user_target,user_neighbor
862,333
862,763
862,683
862,403
862,846
862,852
862,729
862,202
862,834
862,509
862,120
862,36
862,197
862,962
270,334
270,710
270,395
270,810
270,852
270,202
270,52
270,497
270,834
270,101
270,79
270,300
270,268
270,36
270,44
270,962
270,695
270,354
270,221
270,509
373,814
814,391
814,586
814,338
814,341
814,52
814,221
814,354
814,139
814,509
814,962
814,36
814,79
814,792
792,695
792,834
792,202
792,497
792,832
792,341
792,185
792,192
792,323
792,52
792,156
792,814
792,79
792,221
792,962
792,509
792,36
221,318
221,538
221,280
221,288
221,609
221,416
221,898
221,940
221,595
221,561
221,202
221,413
221,1022
221,415
221,177
221,986
221,57
221,99
221,720
221,516
221,854
221,774
221,610
221,290
221,242
221,493
221,505
221,558
221,782
221,681
221,564
221,475
221,393
221,773
221,391
221,354
221,439
221,601
221,814
221,852
240,564
240,532
240,757
240,533
240,695
240,776
240,391
240,444
240,567
240,817
240,850
240,313
240,814
240,78
240,797
240,923
240,403
240,497
240,852
240,706
240,509
240,586
240,810
240,79
240,44
363,493
363,354
363,290
363,763
363,757
363,333
363,177
363,415
363,519
363,361
363,395
444,773
444,593
444,780
444,288
444,520
444,914
444,57
444,363
444,778
444,532
444,439
444,854
444,746
444,898
444,279
444,564
444,458
444,516
444,681
444,361
444,308
444,531
444,763
444,475
444,290
444,423
444,313
509,460
509,564
509,763
509,270
509,724
509,107
509,334
509,423
509,439
509,403
509,176
509,834
509,443
509,391
509,365
509,729
509,852
509,641
509,83
509,202
509,962
179,36
179,695
179,25
179,26
179,153
179,101
179,919
179,509
179,1028
179,178
179,304
179,70
634,778
634,465
634,874
634,497
634,509
740,313
740,586
740,729
740,443
740,509
740,44
740,221
443,601
443,434
443,338
443,381
443,759
443,695
443,892
443,729
443,391
443,403
443,817
443,339
443,740
443,497
443,79
443,44
443,852
443,509
716,951
716,593
716,516
716,778
716,603
716,599
716,329
716,609
716,288
716,401
716,280
716,530
716,590
716,553
716,767
716,780
716,279
716,531
716,317
716,33
716,676
716,313
852,499
852,576
852,854
852,986
852,515
852,763
852,334
852,641
852,45
852,810
852,202
852,695
852,759
852,357
852,365
852,586
852,849
852,121
852,846
852,443
852,817
852,862
852,729
852,355
852,962
852,221
852,509
342,579
342,516
342,720
342,290
641,199
641,962
641,107
641,539
641,160
641,724
641,391
641,338
641,586
641,850
641,403
641,443
641,923
641,434
641,706
641,852
641,354
641,497
641,202
641,509
641,221
497,493
497,176
497,338
497,354
497,443
497,391
497,193
497,846
497,52
497,44
497,834
497,509
497,641
497,362
497,221
497,192
497,202
497,156
497,817
213,439
213,576
213,413
213,280
213,288
213,505
213,720
213,520
213,721
213,564
213,949
213,885
213,767
213,763
213,533
213,540
213,317
213,460
213,458
213,653
213,775
213,308
213,676
213,333
213,371
213,361
213,834
213,852
213,497
213,52
213,287
417,493
417,177
417,379
417,647
417,371
417,776
417,403
417,45
417,221
417,509
417,1022
417,910
417,475
417,354
417,107
417,773
52,213
52,849
52,814
52,192
52,202
892,365
892,817
892,270
892,443
892,353
892,391
892,44
892,156
892,335
339,310
339,593
339,536
339,49
339,595
339,134
339,493
339,371
339,434
339,757
339,755
339,354
601,773
601,519
601,361
601,991
601,888
601,775
601,538
601,371
601,923
601,834
601,567
601,391
601,221
601,409
601,899
601,759
601,434
601,302
557,588
557,706
557,846
557,365
557,509
729,768
729,475
729,567
729,439
729,586
729,381
729,338
729,45
729,365
729,221
729,391
729,862
729,852
729,509
729,202
365,814
365,810
365,338
365,509
365,892
365,852
365,391
365,695
365,221
365,729
365,354
403,885
403,854
403,767
403,361
403,363
403,288
403,683
403,588
403,778
403,898
403,177
403,57
403,493
403,682
403,458
403,950
403,416
403,643
403,695
403,555
403,852
403,402
403,834
403,641
403,202
403,221
403,391
403,759
403,353
391,610
391,898
391,371
391,683
391,767
391,361
391,564
391,310
391,773
391,333
391,57
391,308
391,458
391,402
391,393
391,290
391,475
391,416
391,940
391,601
391,814
391,403
391,221
391,852
391,202
391,497
290,1022
290,280
290,683
290,662
290,242
290,518
290,34
290,885
290,402
290,672
290,914
290,393
290,516
290,413
290,558
290,363
290,57
290,757
290,99
290,610
290,940
290,539
290,308
290,538
290,763
290,1003
290,773
290,176
290,391
290,199
290,416
290,768
290,444
290,313
439,598
439,683
439,333
439,532
439,444
439,757
439,279
439,586
439,773
439,763
439,416
439,49
439,423
439,509
439,443
439,983
439,850
439,814
940,576
940,439
940,774
940,516
940,539
940,493
940,78
940,354
940,391
940,555
940,899
940,409
940,221
940,894
940,586
940,302
940,561
940,45
313,582
313,371
313,538
313,99
313,515
313,767
313,177
313,416
313,768
313,683
313,1001
313,92
313,874
313,32
313,334
313,890
313,475
313,290
313,444
313,423
313,834
313,18
313,389
313,409
313,54
313,586
313,962
313,45
718,34
718,652
718,729
718,475
718,402
718,634
49,339
49,401
49,558
49,317
49,434
49,755
49,910
49,439
49,241
49,302
49,926
49,858
49,706
49,797
345,402
345,176
345,586
345,923
345,434
345,338
345,637
345,381
345,641
345,202
345,639
345,797
345,45
345,867
345,268
345,353
585,603
585,612
585,780
585,516
585,738
585,416
585,509
434,594
434,592
434,33
434,587
434,582
434,605
434,612
434,608
434,499
434,530
434,593
434,601
434,588
434,898
434,280
434,413
434,854
434,576
434,610
434,780
434,609
434,595
434,566
434,288
434,416
434,339
434,767
434,778
434,516
434,57
434,147
434,22
434,552
434,473
434,177
434,515
434,363
434,148
434,403
434,763
434,755
434,538
434,242
434,439
434,598
434,564
434,361
434,391
434,888
434,683
434,1022
434,773
631,885
631,177
631,475
631,532
631,540
631,533
631,317
785,594
785,999
785,499
785,515
785,898
785,423
785,602
785,310
785,1000
785,339
785,917
785,780
785,147
785,612
785,522
785,472
785,593
785,22
785,536
785,778
785,570
785,755
785,34
785,588
785,609
785,402
755,570
755,588
755,371
755,538
755,221
755,767
755,516
755,177
755,564
755,898
755,427
755,160
755,724
755,910
755,475
755,49
755,416
755,444
755,334
755,339
755,874
755,439
755,765
755,643
755,621
755,768
393,413
393,290
393,530
393,475
393,57
393,493
393,746
393,221
393,391
393,456
393,395
393,323
393,314
393,202
393,354
393,817
484,738
484,416
484,773
776,564
776,763
776,515
776,539
776,768
776,32
776,45
776,475
776,334
776,621
776,342
776,647
776,465
776,444
776,975
776,405
776,302
696,221
696,391
696,586
696,610
696,520
696,776
696,797
696,313
696,434
696,706
683,785
683,499
683,999
683,780
683,729
683,552
683,361
683,279
683,776
683,532
683,664
683,539
683,493
683,221
683,551
683,558
683,519
683,602
683,515
683,862
683,333
683,763
683,718
683,416
683,475
683,639
683,241
910,610
910,564
910,371
910,738
910,899
910,753
910,957
910,334
910,290
910,757
910,444
910,49
910,434
910,776
910,768
910,567
531,57
531,493
531,279
531,540
531,729
531,681
531,439
531,519
531,317
531,475
531,763
531,773
531,333
531,458
531,499
531,784
531,1003
531,391
531,757
531,444
531,950
531,957
531,199
531,416
275,982
275,427
874,353
874,160
874,755
874,448
874,890
874,643
874,391
874,1031
874,757
874,765
874,334
874,416
874,427
874,342
874,894
874,313
874,932
874,706
874,695
874,434
874,241
932,418
932,176
932,983
932,874
914,361
914,515
914,780
914,917
914,593
914,499
914,351
914,1022
914,763
914,451
914,612
914,781
914,683
914,290
914,147
914,558
914,391
914,520
914,99
914,609
914,598
914,566
914,898
914,610
914,57
914,561
914,444
914,22
914,339
914,33
914,413
914,778
914,587
914,363
914,729
914,403
914,434
176,561
176,57
176,610
176,493
176,753
176,333
176,950
176,497
176,274
176,431
176,1031
176,92
176,200
176,290
176,415
176,875
176,283
176,391
176,334
176,31
176,531
176,879
176,982
176,868
176,402
176,586
176,555
176,639
176,241
176,403
176,406
176,202
176,894
176,54
176,345
176,384
176,18
176,365
176,302
176,794
176,381
176,393
176,683
176,263
176,730
176,434
176,395
176,509
310,780
310,734
310,605
310,587
310,951
310,593
310,413
310,277
310,778
310,57
310,552
310,423
310,917
310,898
310,591
310,1000
310,536
310,34
310,280
310,767
310,610
310,564
310,1022
310,773
18,778
18,724
18,391
18,807
18,886
18,768
18,32
18,334
18,427
18,465
18,868
18,354
18,423
18,395
18,313
18,443
18,176
18,45
199,564
199,767
199,177
199,807
199,1022
199,515
199,334
199,531
199,391
199,910
199,776
199,290
199,621
199,647
199,395
199,810
375,176
375,434
375,659
375,773
375,403
401,767
401,49
401,290
401,757
401,444
401,333
401,557
401,22
401,610
401,558
401,493
401,755
401,553
401,671
401,516
401,361
401,564
401,595
401,147
401,590
401,765
401,288
401,532
401,846
401,914
401,612
401,475
401,716
401,780
401,585
401,520
401,439
401,898
401,778
401,221
401,530
401,515
401,313
879,176
378,742
378,263
378,601
378,391
378,729
378,344
378,54
378,586
378,456
378,409
378,940
378,402
378,206
378,302
378,45
378,641
378,561
378,396
378,313
561,391
561,313
561,263
561,940
423,780
423,612
423,785
423,310
423,402
423,536
423,288
423,917
423,951
423,34
423,361
423,685
423,916
423,552
423,585
423,767
423,162
423,683
423,898
423,595
423,564
423,339
423,598
423,561
423,854
423,147
423,177
423,415
423,32
423,439
423,509
423,241
423,18
423,313
423,444
423,214
929,784
929,29
929,475
929,402
929,200
929,221
929,509
402,602
402,734
402,57
402,493
402,662
402,515
402,989
402,409
402,807
402,54
402,391
409,712
409,940
409,509
409,263
409,456
409,601
409,396
409,378
409,881
409,302
409,785
409,18
409,221
409,834
409,402
409,439
409,313
147,515
147,522
147,950
147,528
147,202
147,148
147,310
147,583
147,416
147,505
147,475
147,643
147,439
147,1022
147,776
147,909
147,960
147,1000
147,221
147,610
147,563
147,535
147,774
147,308
147,371
147,520
147,21
147,683
147,413
147,566
147,473
147,507
147,720
147,53
147,516
147,986
147,177
147,564
147,773
147,519
147,940
147,57
147,532
147,22
147,493
147,99
147,778
147,558
147,898
147,767
162,351
162,557
162,898
162,423
162,780
162,1000
162,439
162,49
162,767
162,516
162,413
162,493
162,475
162,540
162,570
162,533
162,773
567,885
567,949
567,680
567,601
567,302
567,729
535,34
535,23
535,493
535,479
535,342
535,516
535,664
535,683
535,214
535,834
646,214
465,940
465,450
465,681
465,595
465,588
465,493
465,354
465,303
465,551
465,683
465,777
465,371
465,434
465,561
465,884
465,407
465,441
465,621
465,427
465,18
465,334
465,648
465,776
465,757
91,567
91,940
91,434
91,214
112,510
112,391
475,854
475,516
475,586
475,520
475,162
475,782
475,519
475,361
475,807
475,784
475,331
475,763
475,671
475,515
475,427
475,755
475,914
475,434
475,724
475,868
475,729
475,199
475,718
475,936
475,776
475,710
475,313
475,391
475,621
475,639
475,765
475,239
475,757
475,768
475,416
475,444
475,683
1022,598
1022,290
1022,413
1022,914
1022,34
1022,310
1022,767
1022,780
1022,351
1022,423
1022,339
1022,612
1022,515
1022,443
1022,277
1022,784
1022,434
1022,854
1022,221
1022,681
1022,520
1022,22
1022,458
1022,33
1022,587
1022,371
1022,444
1022,773
251,189
251,834
251,962
251,221
251,10
251,509
251,808
251,1028
251,792
1031,434
1031,738
1031,773
1031,505
1031,342
1031,402
1031,874
1031,647
1031,936
1031,643
1031,391
1031,427
1031,757
1031,176
1031,834
1031,439
757,587
757,773
757,458
757,564
757,558
757,333
757,493
757,279
757,888
757,807
757,738
757,717
757,334
757,874
757,1031
757,29
757,866
757,199
757,910
757,768
757,475
757,890
757,648
757,465
757,313
757,290
643,671
643,353
643,695
643,647
643,914
643,293
643,339
643,810
643,899
643,160
643,241
643,393
643,755
643,852
643,753
643,334
643,1031
643,342
643,768
643,444
643,980
458,720
458,757
458,499
458,540
458,145
458,279
458,1022
458,308
458,310
458,213
458,391
458,460
458,1003
458,763
458,474
458,290
458,784
458,531
458,775
458,986
458,538
458,519
458,987
458,403
458,950
458,587
587,609
587,612
587,202
587,898
587,778
587,595
587,986
587,720
587,333
587,767
587,774
587,1000
587,1022
587,317
587,33
587,308
587,458
768,729
768,950
768,233
768,737
768,834
768,427
768,724
768,18
768,776
768,32
768,880
768,416
768,643
768,640
768,334
768,894
768,852
768,290
768,757
768,475
768,214
768,910
768,402
768,391
768,92
768,444
768,940
428,32
499,854
499,515
499,852
499,605
499,34
499,339
499,558
499,423
499,785
499,683
499,685
499,782
499,413
499,391
499,681
499,536
499,951
499,147
499,916
499,162
499,310
499,333
499,582
499,612
499,363
499,778
499,780
499,898
499,603
499,763
499,1000
499,57
499,610
499,767
499,729
499,288
499,458
499,290
499,773
499,755
416,221
416,57
416,564
416,773
416,279
416,493
416,495
416,177
416,460
416,784
416,807
416,676
416,83
416,598
416,738
416,403
416,950
416,439
416,765
416,434
416,32
416,768
416,880
416,290
416,621
416,334
416,868
416,874
416,475
416,391
99,767
99,290
99,532
99,493
99,475
99,610
99,177
99,564
99,371
99,742
99,132
99,367
99,349
99,491
99,994
99,313
331,532
331,773
331,531
331,897
331,334
331,160
331,737
331,515
331,564
331,475
331,776
331,763
331,950
331,683
331,834
331,176
331,161
331,444
331,445
331,757
331,391
331,396
681,558
681,904
681,423
681,363
681,593
681,913
681,536
681,499
681,780
681,57
681,854
681,566
681,720
681,333
681,532
681,763
681,775
681,986
681,898
681,564
681,1022
681,520
681,516
681,721
681,957
681,350
681,413
681,519
681,34
681,757
681,610
681,444
681,221
681,531
681,308
681,888
681,683
598,552
598,612
598,467
598,423
598,288
598,767
598,595
598,914
598,780
598,439
598,473
598,520
598,609
598,778
598,580
598,491
598,132
598,888
598,444
598,177
598,334
598,621
598,773
598,1022
598,443
598,683
598,402
598,221
598,950
598,363
598,416
598,393
598,564
598,434
148,552
148,458
148,147
148,519
148,475
148,22
148,177
148,610
148,371
148,986
148,888
148,361
148,688
148,773
148,784
148,434
148,884
148,391
588,585
588,951
588,785
588,682
588,612
588,147
588,780
588,685
588,561
588,916
588,434
588,403
588,34
588,755
588,592
588,598
588,757
588,288
588,576
588,553
588,898
588,465
588,1000
588,532
588,22
588,763
588,767
588,379
588,354
588,162
588,202
588,852
588,339
588,290
588,516
588,467
588,774
588,564
588,558
588,773
588,515
588,519
576,913
576,612
576,413
576,147
576,593
576,992
576,917
576,951
576,940
576,280
576,561
576,898
576,852
576,610
576,444
576,685
576,221
576,780
576,434
576,564
576,288
576,986
576,767
489,957
489,290
489,335
489,538
489,683
489,475
489,757
489,743
489,564
489,494
489,807
489,763
489,775
765,780
765,280
765,595
765,757
765,401
765,610
765,416
765,657
765,724
765,874
765,880
765,28
765,475
31,1022
31,416
31,715
31,176
31,334
946,313
946,402
946,957
946,391
30,913
30,552
30,602
30,541
30,884
30,402
30,564
564,416
564,505
564,595
564,898
564,516
564,774
564,532
564,221
564,683
564,444
564,493
564,279
564,558
564,681
564,473
564,354
564,1005
564,566
564,333
564,986
564,310
564,755
564,885
564,538
564,371
564,533
564,458
564,475
564,307
564,773
564,763
564,989
564,757
564,515
564,768
602,776
602,311
602,30
602,561
602,317
515,280
515,681
515,913
515,914
515,558
515,591
515,729
515,582
515,898
515,361
515,852
515,780
515,439
515,288
515,530
515,434
515,147
515,363
515,458
515,354
515,313
515,279
515,493
515,1003
515,950
515,768
515,391
515,402
515,773
515,444
515,233
515,221
515,763
515,757
515,199
515,641
515,776
515,564
515,475
515,683
778,33
778,755
778,310
778,598
778,785
778,582
778,522
778,780
778,716
778,162
778,34
778,585
778,552
778,558
778,587
778,612
778,916
778,529
778,566
778,342
778,474
778,479
778,288
778,767
778,434
778,595
778,444
778,57
778,854
778,914
778,609
778,147
778,898
778,579
778,516
778,986
778,570
778,413
778,532
778,1000
538,53
538,290
538,601
538,489
538,670
538,458
538,775
538,434
538,195
538,991
538,285
538,469
538,509
538,439
538,313
538,888
538,807
538,453
538,1000
538,460
538,416
538,525
538,148
950,458
950,784
950,519
950,308
950,776
950,499
950,876
950,695
950,176
950,773
950,333
950,460
950,768
950,92
950,989
950,402
950,1031
950,416
950,434
950,334
950,531
950,515
950,331
950,763
950,897
950,403
950,391
950,759
51,610
51,683
51,721
51,474
51,417
51,757
51,354
51,22
51,18
51,458
51,533
51,317
51,888
51,308
51,415
51,587
51,31
51,402
753,310
753,290
753,288
753,57
753,176
753,773
753,18
505,763
505,558
505,519
505,475
505,566
505,57
505,564
505,683
505,213
505,552
505,290
505,610
505,221
505,147
505,898
505,520
897,717
897,434
897,334
897,754
897,955
897,773
897,221
897,671
897,331
897,759
897,724
897,406
897,950
897,515
957,721
957,681
957,533
957,888
957,784
957,317
957,489
957,519
957,773
957,531
957,652
957,910
957,768
857,334
857,876
857,715
861,439
861,982
492,485
784,1022
784,363
784,530
784,951
784,516
784,288
784,612
784,898
784,609
784,57
784,610
784,683
784,493
784,279
784,317
784,290
784,950
784,957
784,519
784,773
784,834
784,416
784,1003
784,564
784,475
784,627
784,763
784,986
784,499
784,458
784,757
784,738
784,333
784,371
784,99
784,439
784,775
784,148
784,535
784,531
784,434
415,57
415,279
415,353
415,539
415,533
415,741
415,423
415,540
415,85
415,363
415,221
415,627
415,1003
415,308
415,290
415,475
415,176
361,413
361,913
361,520
361,475
361,334
361,775
361,434
361,601
361,148
591,898
591,593
591,310
591,913
591,515
591,444
591,763
591,213
591,290
591,587
591,313
591,162
591,371
609,784
609,279
609,785
609,716
609,434
609,610
609,598
609,134
609,720
609,516
609,595
609,317
609,774
609,597
609,767
609,898
609,778
609,564
609,147
609,425
609,532
609,221
609,566
609,1000
783,538
783,688
783,18
783,290
783,475
900,475
900,434
900,416
900,391
900,313
900,290
900,403
900,402
523,767
763,280
763,351
763,914
763,913
763,552
763,499
763,593
763,852
763,288
763,532
763,516
763,681
763,505
763,986
763,558
763,413
763,363
763,213
763,1022
763,458
763,361
763,784
763,290
763,333
763,1003
763,371
763,177
763,888
763,773
763,439
763,391
763,354
763,515
763,757
763,755
763,950
763,403
763,475
763,444
763,416
763,564
763,776
763,683
33,288
33,351
33,767
33,57
33,516
33,610
33,379
