user_target,user_neighbor
33,986
33,22
33,553
33,564
33,69
33,279
33,1022
33,371
33,763
33,683
33,914
33,461
33,716
33,880
33,757
33,444
33,773
33,776
33,491
33,1003
33,538
33,177
33,775
33,587
33,213
888,354
888,444
888,775
888,541
888,757
888,148
888,221
888,1000
888,986
888,834
888,773
888,753
888,688
888,353
888,647
888,755
888,738
888,31
888,763
888,402
888,485
888,936
888,434
888,416
888,334
539,532
539,493
539,57
539,773
539,22
539,586
539,413
539,361
539,558
539,473
539,439
539,1000
539,279
539,852
539,729
539,99
539,371
539,475
539,177
539,564
539,290
539,415
539,402
539,403
539,683
539,776
539,641
767,593
767,310
767,277
767,522
767,612
767,951
767,536
767,147
767,605
767,999
767,683
767,516
767,755
767,595
767,598
767,852
767,566
767,585
767,134
767,33
767,898
767,99
767,339
767,587
767,313
767,949
767,279
767,610
767,1022
767,213
767,1003
767,553
767,532
767,371
767,567
767,402
767,773
767,162
767,561
767,776
767,290
767,763
767,986
767,177
767,564
767,473
767,774
767,558
978,499
978,161
596,609
596,516
596,532
596,177
773,499
773,854
773,280
773,612
773,162
773,784
773,552
773,780
773,913
773,558
773,986
773,593
773,601
773,852
773,683
773,423
773,757
773,610
773,402
773,444
773,57
773,333
773,782
773,767
773,416
773,391
773,540
773,531
773,775
773,1003
773,888
773,371
773,950
773,221
773,439
773,434
773,310
773,1022
773,417
773,290
773,763
773,753
773,564
773,957
773,515
915,950
307,403
307,354
307,597
307,361
307,242
307,1000
307,349
738,784
738,371
738,83
738,757
738,888
738,585
738,564
738,416
738,334
738,598
738,910
738,313
738,1031
738,176
738,773
738,473
473,720
473,519
473,659
473,317
473,688
473,434
473,313
473,779
948,363
948,888
948,475
948,763
948,768
948,391
948,334
948,991
948,313
948,541
629,564
629,884
629,888
629,334
629,176
629,598
629,754
288,499
288,603
288,913
288,423
288,582
288,784
288,612
288,515
288,213
288,530
288,593
288,588
288,402
288,576
288,221
288,434
288,520
288,598
288,780
288,716
288,444
288,898
288,778
288,552
288,610
288,763
288,413
288,350
288,564
288,403
288,516
288,57
288,558
288,532
288,986
308,434
308,23
308,57
308,610
308,907
308,516
308,493
308,221
308,532
308,22
308,949
308,444
308,986
308,681
308,757
308,69
308,290
308,458
308,741
308,99
308,415
308,417
308,950
308,653
308,391
308,461
308,887
308,775
308,333
308,519
308,460
308,732
308,773
308,317
308,627
308,33
308,177
308,553
308,416
308,475
308,371
308,587
308,213
308,888
308,1000
371,601
371,558
371,493
371,759
371,458
371,460
371,683
371,784
371,509
371,773
371,199
371,775
371,213
371,494
371,195
371,643
371,221
371,763
371,354
371,738
371,641
371,465
371,729
371,834
371,391
371,290
371,515
371,671
371,757
371,647
371,339
371,417
371,768
371,491
371,313
371,564
371,416
986,852
986,773
986,898
986,561
986,612
986,585
986,992
986,595
986,576
986,450
986,755
986,681
986,596
986,530
986,288
986,610
986,1000
986,177
986,763
986,57
986,778
986,532
986,290
986,721
986,720
986,493
986,516
986,680
986,757
986,767
986,949
986,371
986,564
986,33
986,570
986,533
986,308
986,1022
986,317
986,361
986,950
986,538
986,333
986,99
986,162
986,458
986,148
460,506
460,759
460,213
460,1003
460,308
460,458
460,538
460,653
460,986
460,416
460,784
460,371
460,519
460,509
460,361
460,834
460,757
460,673
460,393
460,888
460,1022
460,465
460,334
460,494
460,671
460,251
460,475
460,391
460,950
460,313
460,773
481,767
481,520
481,467
481,540
474,516
474,51
474,720
474,680
474,721
474,493
474,778
474,757
474,177
775,351
775,520
775,681
775,22
775,242
775,720
775,898
775,391
775,444
775,773
775,627
775,213
775,33
775,757
775,458
775,763
775,784
775,587
775,177
775,371
775,416
775,361
775,538
775,888
775,494
775,434
105,767
105,852
105,759
105,561
105,361
105,676
105,475
105,177
105,290
105,732
105,308
105,519
105,763
105,773
105,775
177,57
177,914
177,586
177,434
177,516
177,755
177,595
177,520
177,53
177,566
177,417
177,940
177,22
177,363
177,313
177,564
177,570
177,539
177,533
177,317
177,279
177,145
177,1022
177,105
177,308
177,1003
177,33
177,416
177,519
177,99
177,679
177,775
177,494
177,598
177,742
177,538
177,221
177,339
177,475
177,444
177,371
177,403
177,763
177,541
1000,721
1000,771
1000,660
1000,379
1000,85
1000,221
1000,479
1000,288
1000,630
1000,519
1000,475
1000,587
1000,742
1000,439
1000,308
1000,775
1000,491
1000,538
1000,888
1000,313
1000,754
1000,820
1000,773
917,781
917,587
917,914
917,351
917,949
917,558
917,767
917,582
917,913
917,277
917,785
917,599
917,310
917,593
917,423
917,595
917,612
917,467
917,536
917,898
917,603
917,951
917,685
917,576
519,595
519,413
519,520
519,782
519,473
519,481
519,681
519,548
519,379
519,439
519,540
519,587
519,533
519,475
519,887
519,1003
519,950
519,601
519,1000
519,279
519,363
519,460
519,308
519,391
519,683
519,757
519,1022
519,784
519,317
519,177
519,458
519,742
519,957
519,434
553,595
553,279
553,898
553,588
553,57
553,516
553,493
553,885
553,548
553,33
553,662
553,310
553,317
553,308
553,475
333,681
333,363
333,672
333,814
333,475
333,782
333,898
333,564
333,391
333,757
333,587
333,773
333,533
333,540
333,862
333,290
333,439
333,986
333,531
333,308
333,784
333,763
333,213
333,354
333,950
333,176
333,683
742,460
742,491
742,679
742,99
742,653
742,416
742,519
742,676
742,1000
742,763
742,177
742,489
742,439
742,538
742,310
742,453
742,393
742,213
742,807
742,757
1003,552
1003,610
1003,533
1003,558
1003,852
1003,279
1003,354
1003,379
1003,415
1003,177
1003,519
1003,564
1003,538
1003,591
1003,294
1003,732
1003,1022
1003,497
1003,444
1003,768
1003,33
1003,416
1003,195
1003,458
1003,763
1003,784
1003,773
1003,290
1003,531
1003,515
1003,494
1003,313
1003,475
670,519
670,475
670,773
670,313
670,991
670,416
670,354
670,564
670,742
670,807
670,538
670,371
670,738
670,391
762,1000
762,564
762,773
461,1022
461,564
461,33
461,907
461,310
461,519
461,317
461,145
461,773
461,733
461,763
461,416
461,719
461,475
461,627
461,775
461,371
461,308
558,280
558,310
558,898
558,609
558,538
558,917
558,780
558,612
558,854
558,363
558,778
558,593
558,288
558,595
558,57
558,552
558,515
558,516
558,371
558,767
558,290
558,721
558,221
558,473
558,763
558,413
558,279
558,773
558,757
558,213
558,683
558,610
558,782
558,564
350,147
350,354
350,757
350,22
350,610
350,279
350,403
350,916
350,566
350,898
350,516
350,506
350,57
350,308
350,288
350,767
350,145
350,177
350,681
350,659
350,475
350,34
887,333
887,317
887,176
887,519
887,439
887,294
887,950
887,354
887,391
143,477
143,361
143,683
143,99
143,907
143,510
143,1003
143,762
143,458
143,461
143,505
143,627
143,738
143,33
143,145
143,416
143,371
143,514
143,513
143,763
143,519
143,564
143,591
143,294
143,317
143,773
143,177
143,475
312,413
732,437
732,34
732,279
732,527
732,533
732,741
732,627
732,290
732,317
732,1022
732,1003
732,105
732,308
732,475
732,773
503,775
503,773
34,681
34,147
34,588
34,949
34,852
34,563
34,729
34,279
34,99
34,527
34,986
34,402
34,519
34,350
34,480
34,417
34,554
34,289
34,162
34,177
34,517
34,403
34,727
34,548
34,240
34,507
34,767
34,532
34,310
34,521
34,885
34,506
34,473
34,732
34,561
34,290
34,391
34,446
34,1022
34,363
34,492
34,22
34,475
368,536
368,885
368,540
368,317
741,533
741,757
741,759
741,317
741,213
741,33
741,553
741,587
741,354
741,763
741,444
741,888
741,538
741,333
741,653
741,361
741,681
741,762
741,732
741,221
741,564
741,773
741,776
741,371
741,458
741,907
741,279
741,308
741,177
741,475
741,742
741,415
741,1003
741,852
741,1022
527,553
527,554
527,317
527,719
527,279
527,1022
527,221
527,33
527,99
527,681
527,444
527,610
527,161
527,506
527,310
527,145
527,391
527,732
527,551
527,480
527,290
527,558
527,533
527,415
527,379
527,741
527,177
527,499
527,773
527,458
527,519
527,475
527,371
527,587
527,564
782,401
782,720
782,333
782,516
782,506
782,465
782,814
782,413
782,361
782,444
782,683
782,107
782,480
782,402
782,949
782,662
782,610
782,532
782,533
782,551
782,767
782,554
782,473
782,1003
782,371
782,22
782,519
782,773
782,317
782,757
782,354
782,177
782,379
782,558
782,145
782,475
782,279
782,564
782,759
134,492
134,22
134,516
134,721
134,536
134,529
134,339
134,493
506,493
506,516
506,1022
680,53
680,558
680,516
680,475
680,413
680,473
680,474
680,564
680,986
680,458
680,434
680,885
680,519
680,567
450,288
450,57
450,672
450,610
450,221
450,612
450,333
450,519
450,1022
450,558
450,475
450,379
520,582
520,949
520,603
520,481
520,288
520,444
520,401
520,598
520,595
520,898
520,852
520,450
520,505
520,681
520,579
520,177
520,303
520,539
520,506
520,746
520,1022
520,778
520,493
520,782
520,57
520,279
520,213
520,536
520,763
520,475
520,516
520,720
520,759
520,776
520,538
520,587
520,317
520,308
661,519
540,406
540,391
540,481
540,317
540,162
540,757
540,773
540,458
540,213
540,533
540,444
540,415
540,587
540,519
540,460
540,333
540,439
551,940
551,778
551,242
551,22
551,782
551,317
551,177
551,759
551,570
551,729
551,417
551,533
551,85
672,450
672,413
672,552
672,279
672,354
672,757
672,333
672,290
672,202
672,57
672,288
672,854
672,610
593,609
593,763
593,577
593,530
593,612
593,552
593,310
593,685
593,605
593,780
593,1000
593,716
593,898
593,917
593,913
593,591
593,785
593,516
593,280
593,57
593,444
593,588
593,773
593,288
593,558
593,767
593,413
593,520
593,774
593,536
593,564
593,379
570,216
570,986
570,177
570,69
570,162
570,540
303,520
303,914
303,493
303,465
610,753
610,280
610,784
610,585
610,450
610,561
610,854
610,672
610,609
610,576
610,416
610,434
610,940
610,780
610,288
610,552
610,417
610,57
610,852
610,506
610,162
610,310
610,516
610,221
610,176
610,240
610,505
610,290
610,885
610,413
610,782
610,33
610,99
610,774
610,148
610,279
610,773
610,1003
610,681
610,558
21,528
903,379
903,547
662,379
662,279
662,402
662,553
662,610
662,558
662,480
528,21
885,423
885,403
885,290
885,552
885,773
885,536
885,720
885,721
885,516
885,493
885,610
885,553
885,177
885,532
885,564
885,444
885,213
885,475
532,280
532,573
532,288
532,434
532,240
532,439
532,444
532,681
532,539
532,467
532,595
532,579
532,333
532,566
532,57
532,587
532,342
532,720
532,898
532,520
532,310
532,588
532,683
532,516
532,221
532,778
532,99
532,774
532,721
532,564
532,308
532,413
532,782
532,379
532,767
532,507
532,279
532,458
532,986
532,773
532,475
532,763
532,1022
462,567
949,917
949,951
949,277
949,612
949,34
949,785
949,683
949,536
949,280
949,913
949,681
949,30
949,22
949,577
949,592
949,718
949,475
949,69
949,885
949,413
949,757
949,660
949,558
949,567
949,782
721,536
721,720
721,564
721,516
721,538
721,51
721,553
721,279
721,986
721,563
721,533
721,439
721,814
721,774
721,474
721,493
721,221
721,681
721,413
721,99
721,532
721,479
721,444
721,1000
721,379
721,763
721,558
721,213
721,475
721,339
721,610
721,177
721,567
721,467
721,949
721,885
413,361
413,734
413,780
413,311
413,1022
413,213
413,593
413,434
413,595
413,682
413,566
413,288
413,552
413,290
413,720
413,147
413,898
413,579
413,354
413,516
413,539
413,162
413,493
413,774
413,782
413,536
413,475
413,763
413,558
413,681
413,279
536,605
536,595
536,473
536,587
536,582
536,885
536,913
536,603
536,339
536,499
536,33
536,147
536,610
536,310
536,681
536,566
536,785
536,423
536,898
536,1000
536,951
536,917
536,609
536,782
536,683
536,564
536,361
536,403
536,588
536,515
536,763
536,99
536,391
536,34
536,371
536,413
536,593
536,1022
536,558
566,612
566,515
566,280
566,552
566,576
566,683
566,917
566,587
566,536
566,423
566,854
566,33
566,213
566,914
566,473
566,342
566,778
566,681
566,757
566,413
566,434
566,720
566,57
566,363
566,595
566,22
566,508
566,558
566,561
566,516
566,147
566,361
566,609
566,493
566,746
566,85
566,417
566,290
566,1022
242,576
242,402
242,221
242,493
242,57
242,467
242,778
242,1005
242,1022
242,434
242,475
242,551
529,595
529,778
529,573
529,434
529,570
529,134
529,475
529,22
529,1000
529,535
529,493
854,280
854,773
854,499
854,913
854,588
854,951
854,672
854,558
854,434
854,590
854,681
854,612
854,852
854,423
854,916
854,780
854,581
854,585
854,515
854,403
854,610
854,595
854,1022
854,767
854,564
854,147
854,778
854,57
854,444
854,898
854,516
854,1000
854,221
854,475
854,940
854,566
516,536
516,593
516,784
516,280
516,612
516,279
516,780
516,33
516,479
516,767
516,288
516,147
516,898
516,940
516,444
516,596
516,552
516,290
516,595
516,566
516,1022
516,520
516,134
516,778
516,774
516,782
516,57
516,532
516,680
516,854
516,986
516,162
516,763
516,885
516,308
516,506
516,221
516,681
516,564
516,558
516,610
516,413
516,493
57,683
57,784
57,450
57,854
57,402
57,425
57,444
57,288
57,434
57,416
57,531
57,532
57,308
57,393
57,147
57,520
57,415
57,176
57,242
57,279
57,553
57,403
57,221
57,516
57,493
57,610
57,475
57,290
597,507
597,720
597,363
597,416
597,609
597,147
597,1000
597,23
664,520
664,1000
664,535
909,34
909,595
909,916
909,147
909,1000
898,992
898,499
898,913
898,605
898,782
898,729
898,351
898,785
898,310
898,593
898,1000
898,917
898,391
898,951
898,530
898,444
898,591
898,515
898,683
898,34
898,612
898,423
898,162
898,576
898,780
898,609
898,57
898,288
898,280
898,333
898,339
898,854
898,681
898,763
898,558
898,516
898,413
898,147
992,339
992,767
992,598
992,898
992,685
992,917
992,576
992,361
992,780
992,951
992,33
552,351
552,734
552,34
552,598
552,162
552,917
552,361
552,148
552,595
552,363
552,773
552,593
552,520
552,767
552,913
552,951
552,310
552,30
552,576
552,898
552,763
552,566
552,339
552,423
552,280
552,681
552,612
552,473
552,778
552,288
552,413
552,516
552,757
552,729
552,782
552,147
552,610
552,683
552,558
916,530
916,780
916,610
916,993
916,520
916,854
916,778
916,940
916,493
916,564
916,403
916,1000
916,516
916,145
916,519
916,527
916,731
916,418
916,342
916,588
916,221
590,774
590,898
590,854
590,134
590,778
590,57
590,612
590,530
590,516
590,371
590,444
590,361
590,1000
590,610
590,177
590,595
590,566
590,290
590,520
590,716
590,598
590,22
590,585
590,940
590,354
530,916
530,434
530,351
530,913
530,552
530,582
530,784
530,951
530,898
530,603
530,288
530,393
530,515
530,780
530,401
530,986
530,716
530,590
550,535
550,475
550,597
550,22
595,536
595,917
595,592
595,423
595,529
595,280
595,434
595,465
595,339
595,413
595,909
595,401
595,553
595,914
595,598
595,612
595,780
595,590
595,567
595,520
595,854
595,720
595,767
595,558
595,570
595,564
595,177
595,221
595,587
595,506
595,1000
595,532
595,439
595,552
595,505
595,609
595,516
595,681
595,566
595,279
595,898
595,778
581,609
581,612
581,30
581,310
581,558
581,536
581,681
581,516
581,601
581,773
581,423
581,898
581,552
581,354
581,177
581,413
581,467
581,854
581,564
581,782
581,532
581,767
581,720
573,532
573,516
573,564
573,288
573,413
573,444
573,720
573,898
573,529
573,22
573,1000
614,781
614,34
614,767
1012,597
780,310
780,413
780,499
780,473
780,1022
780,612
780,608
780,681
780,593
780,683
780,773
780,576
780,782
780,434
780,595
780,515
780,147
780,162
780,558
780,290
780,552
780,986
780,439
780,598
780,280
780,716
780,530
780,288
780,898
780,458
780,444
780,854
780,425
780,403
780,610
780,564
780,767
780,585
780,940
780,516
280,290
280,854
280,361
280,311
280,992
280,780
280,685
280,917
280,753
280,662
280,609
280,782
280,576
280,605
280,763
280,683
280,913
280,552
280,147
280,515
280,34
280,310
280,598
280,610
280,57
280,951
280,593
280,595
280,339
280,767
280,774
280,558
280,566
280,22
280,778
280,532
280,561
280,916
280,898
685,992
685,603
685,917
685,585
685,576
612,605
612,434
612,581
612,423
612,1022
612,885
612,310
612,785
612,683
612,536
612,917
612,134
612,593
612,558
612,515
612,499
612,279
612,288
612,587
612,34
612,773
612,986
612,598
612,898
612,780
612,425
612,552
612,557
612,450
612,778
612,516
612,590
612,854
612,595
612,585
612,401
318,734
318,609
318,288
318,913
318,916
318,221
318,393
318,416
318,672
318,425
318,402
318,371
318,592
318,33
318,280
318,610
318,599
318,57
318,475
318,401
318,53
318,22
318,161
599,716
599,318
599,592
592,318
592,595
592,599
575,354
951,566
951,885
951,999
951,552
951,423
951,536
951,784
951,780
951,530
951,505
951,992
951,603
951,898
951,685
951,917
951,280
951,854
951,588
951,576
518,290
603,288
603,520
603,606
603,716
603,576
603,917
603,585
603,329
603,951
603,530
608,767
608,780
608,999
608,57
608,22
311,992
311,602
311,778
311,767
311,515
311,280
311,587
311,310
311,566
311,413
582,536
582,434
582,917
582,913
582,280
582,515
582,313
582,763
582,778
582,288
582,530
582,22
928,520
472,767
472,564
472,785
472,520
472,176
913,280
913,391
913,515
913,773
913,423
913,310
913,363
913,763
913,361
913,591
913,339
913,605
913,530
913,522
913,34
913,951
913,57
913,552
913,564
913,576
913,785
913,318
913,577
913,582
913,147
913,767
913,413
913,780
913,917
913,536
913,681
913,288
913,782
913,593
913,898
277,351
277,951
277,603
277,310
277,1022
277,1000
277,767
277,778
277,609
277,780
605,361
605,951
605,587
605,898
605,609
605,785
605,612
605,280
605,593
351,614
351,280
351,423
351,683
351,778
351,585
351,951
351,763
351,914
351,913
351,888
351,515
351,277
351,413
351,1000
351,1022
351,310
351,312
351,57
351,940
351,917
351,775
351,402
351,162
351,530
351,898
351,33
351,318
999,605
999,992
999,951
999,608
999,536
999,683
999,310
999,1000
999,767
594,898
594,767
594,605
594,148
594,22
594,147
594,413
594,434
594,785
594,685
594,612
594,310
594,99
594,162
636,566
636,391
636,22
451,566
451,914
734,917
734,413
734,310
734,363
734,402
734,57
202,531
202,982
202,395
202,403
202,274
202,393
202,345
202,797
202,759
202,381
202,391
202,354
202,729
202,641
202,52
202,962
202,509
202,221
202,862
202,834
202,497
202,852
962,683
962,641
962,391
962,357
962,313
962,852
962,814
962,338
962,202
962,810
962,862
962,509
107,83
107,417
107,485
107,444
107,515
107,773
107,641
107,763
107,334
107,192
107,270
107,497
107,834
107,202
107,154
107,52
107,695
107,190
107,810
107,792
107,36
107,136
107,1013
107,962
107,509
