user_old,user_new
1,0
2,1
4,2
5,3
6,4
8,5
9,6
11,7
12,8
14,9
19,10
20,11
21,12
23,13
24,14
27,15
28,16
34,17
35,18
37,19
38,20
39,21
40,22
41,23
42,24
44,25
45,26
51,27
52,28
56,29
57,30
58,31
60,32
61,33
62,34
64,35
67,36
68,37
70,38
80,39
83,40
86,41
91,42
93,43
95,44
98,45
100,46
101,47
102,48
103,49
105,50
106,51
108,52
109,53
110,54
115,55
116,56
119,57
121,58
126,59
127,60
129,61
135,62
136,63
138,64
140,65
141,66
145,67
146,68
147,69
150,70
152,71
153,72
154,73
155,74
157,75
159,76
160,77
161,78
163,79
167,80
168,81
169,82
170,83
171,84
175,85
176,86
179,87
180,88
181,89
182,90
185,91
186,92
188,93
189,94
190,95
193,96
194,97
197,98
200,99
203,100
205,101
207,102
208,103
211,104
220,105
225,106
226,107
227,108
228,109
229,110
230,111
235,112
237,113
238,114
239,115
240,116
242,117
245,118
246,119
247,120
248,121
249,122
252,123
255,124
257,125
259,126
260,127
263,128
264,129
268,130
273,131
276,132
278,133
279,134
280,135
282,136
286,137
288,138
289,139
290,140
295,141
296,142
297,143
298,144
299,145
300,146
301,147
304,148
305,149
307,150
310,151
313,152
316,153
317,154
318,155
320,156
321,157
322,158
327,159
328,160
329,161
330,162
331,163
333,164
334,165
336,166
337,167
338,168
339,169
340,170
348,171
350,172
352,173
353,174
354,175
355,176
356,177
361,178
362,179
363,180
364,181
367,182
369,183
370,184
372,185
374,186
375,187
378,188
380,189
382,190
384,191
388,192
389,193
391,194
398,195
401,196
402,197
403,198
404,199
405,200
408,201
409,202
412,203
413,204
415,205
416,206
420,207
423,208
425,209
427,210
428,211
432,212
437,213
438,214
439,215
444,216
447,217
454,218
455,219
459,220
461,221
462,222
477,223
479,224
480,225
487,226
494,227
496,228
497,229
505,230
507,231
513,232
521,233
524,234
532,235
536,236
540,237
542,238
549,239
553,240
557,241
562,242
565,243
575,244
579,245
591,246
597,247
598,248
606,249
611,250
626,251
629,252
640,253
641,254
648,255
649,256
653,257
656,258
662,259
664,260
666,261
681,262
682,263
685,264
698,265
701,266
704,267
716,268
720,269
733,270
735,271
737,272
741,273
745,274
747,275
762,276
767,277
770,278
771,279
772,280
776,281
777,282
790,283
791,284
794,285
796,286
800,287
804,288
806,289
807,290
811,291
812,292
817,293
819,294
821,295
823,296
824,297
825,298
826,299
831,300
835,301
842,302
844,303
849,304
851,305
852,306
855,307
857,308
858,309
860,310
861,311
862,312
866,313
867,314
868,315
874,316
875,317
876,318
882,319
886,320
891,321
900,322
901,323
914,324
920,325
940,326
941,327
942,328
943,329
944,330
945,331
949,332
953,333
957,334
960,335
973,336
975,337
978,338
980,339
982,340
983,341
986,342
992,343
998,344
1002,345
1012,346
1016,347
1017,348
1018,349
1019,350
1020,351
1028,352
1035,353
1036,354
1042,355
1049,356
1051,357
1052,358
1063,359
1065,360
1068,361
1073,362
1075,363
1081,364
1088,365
1091,366
1095,367
1111,368
1116,369
1125,370
1127,371
1128,372
1132,373
1133,374
1140,375
1141,376
1142,377
1143,378
1145,379
1148,380
1153,381
1154,382
1156,383
1163,384
1171,385
1175,386
1178,387
1193,388
1195,389
1201,390
1203,391
1215,392
1223,393
1225,394
1226,395
1234,396
1237,397
1240,398
1242,399
1248,400
1249,401
1257,402
1260,403
1261,404
1263,405
1268,406
1272,407
1286,408
1297,409
1298,410
1300,411
1330,412
1333,413
1338,414
1340,415
1343,416
1345,417
1349,418
1351,419
1353,420
1359,421
1360,422
1361,423
1362,424
1363,425
1368,426
1374,427
1377,428
1379,429
1384,430
1386,431
1390,432
1391,433
1393,434
1401,435
1402,436
1406,437
1412,438
1422,439
1423,440
1432,441
1434,442
1437,443
1438,444
1444,445
1451,446
1452,447
1459,448
1476,449
1485,450
1486,451
1487,452
1493,453
1504,454
1507,455
1510,456
1517,457
1522,458
1534,459
1541,460
1545,461
1548,462
1549,463
1550,464
1561,465
1565,466
1570,467
1575,468
1581,469
1588,470
1592,471
1593,472
1598,473
1605,474
1607,475
1618,476
1622,477
1623,478
1626,479
1627,480
1634,481
1638,482
1641,483
1644,484
1648,485
1649,486
1650,487
1651,488
1652,489
1654,490
1655,491
1656,492
1657,493
1665,494
1673,495
1674,496
1675,497
1680,498
1683,499
1684,500
1686,501
1689,502
1692,503
1705,504
1708,505
1711,506
1715,507
1717,508
1732,509
1738,510
1740,511
1750,512
1753,513
1761,514
1768,515
1769,516
1771,517
1772,518
1781,519
1782,520
1785,521
1786,522
1787,523
1788,524
1789,525
1790,526
1795,527
1798,528
1799,529
1801,530
1805,531
1819,532
1822,533
1823,534
1824,535
1825,536
1826,537
1827,538
1828,539
1829,540
1830,541
1831,542
1833,543
1839,544
1841,545
1843,546
1846,547
1848,548
1849,549
1863,550
1866,551
1869,552
1872,553
1874,554
1875,555
1884,556
1886,557
1887,558
1890,559
1899,560
1902,561
1904,562
1905,563
1906,564
1911,565
1915,566
1921,567
1927,568
1928,569
1931,570
1946,571
1949,572
1964,573
1966,574
1972,575
1973,576
1974,577
1975,578
1979,579
1983,580
1988,581
1989,582
1993,583
1995,584
1999,585
2000,586
2018,587
2023,588
2024,589
2025,590
2033,591
2034,592
2035,593
2037,594
2038,595
2043,596
2058,597
2063,598
2067,599
2068,600
2070,601
2073,602
2074,603
2078,604
2079,605
2086,606
2090,607
2093,608
2102,609
2109,610
2114,611
2124,612
2128,613
2135,614
2144,615
2147,616
2148,617
2157,618
2161,619
2176,620
2189,621
2203,622
2211,623
2224,624
2252,625
2254,626
2259,627
2267,628
2278,629
2285,630
2286,631
2293,632
2296,633
2298,634
2310,635
2316,636
2322,637
2326,638
2341,639
2349,640
2355,641
2357,642
2381,643
2383,644
2384,645
2385,646
2389,647
2399,648
2400,649
2403,650
2404,651
2408,652
2413,653
2418,654
2434,655
2437,656
2445,657
2455,658
2456,659
2457,660
2462,661
2463,662
2467,663
2478,664
2484,665
2490,666
2493,667
2503,668
2505,669
2510,670
2513,671
2520,672
2525,673
2530,674
2536,675
2537,676
2543,677
2545,678
2546,679
2555,680
2556,681
2562,682
2564,683
2572,684
2577,685
2581,686
2589,687
2594,688
2600,689
2606,690
2611,691
2614,692
2615,693
2616,694
2624,695
2636,696
2646,697
2666,698
2667,699
2669,700
2682,701
2683,702
2684,703
2687,704
2693,705
2696,706
2704,707
2727,708
2729,709
2736,710
2743,711
2745,712
2748,713
2766,714
2770,715
2775,716
2786,717
2787,718
2789,719
2793,720
2795,721
2807,722
2810,723
2812,724
2816,725
2817,726
2837,727
2843,728
2846,729
2851,730
2852,731
2858,732
2862,733
2864,734
2919,735
2934,736
2966,737
2970,738
2988,739
2993,740
3013,741
3034,742
3069,743
3119,744
3120,745
3128,746
3162,747
3163,748
3172,749
3178,750
3185,751
3211,752
3228,753
3230,754
3237,755
3246,756
3252,757
3258,758
3267,759
3293,760
3295,761
3301,762
3304,763
3340,764
3347,765
3359,766
3377,767
3383,768
3389,769
3390,770
3421,771
3459,772
3484,773
3485,774
3496,775
3500,776
3507,777
3525,778
3544,779
3579,780
3583,781
3584,782
3591,783
3606,784
3607,785
3614,786
3615,787
3616,788
3618,789
3632,790
3633,791
3640,792
3652,793
3655,794
3656,795
3664,796
3672,797
3674,798
3709,799
3732,800
3741,801
3746,802
3748,803
3767,804
3768,805
3786,806
3793,807
3795,808
3797,809
3802,810
3803,811
3811,812
3814,813
3825,814
3826,815
3832,816
3833,817
3834,818
3835,819
3836,820
3840,821
3870,822
3873,823
3879,824
3881,825
3882,826
3886,827
3887,828
3890,829
3896,830
3903,831
3908,832
3909,833
3912,834
3951,835
3957,836
3960,837
3964,838
3965,839
3989,840
4019,841
4021,842
4032,843
4070,844
4083,845
4099,846
4106,847
4112,848
4121,849
4125,850
4148,851
4152,852
4154,853
4160,854
4161,855
4191,856
4197,857
4198,858
4199,859
4209,860
4213,861
4218,862
4228,863
4242,864
4259,865
4265,866
4266,867
4268,868
4275,869
4278,870
4290,871
4301,872
4305,873
4308,874
4312,875
4346,876
4374,877
4407,878
4415,879
4446,880
4469,881
4483,882
4496,883
4497,884
4499,885
4501,886
4504,887
4524,888
4529,889
4539,890
4560,891
4562,892
4575,893
4580,894
4587,895
4591,896
4602,897
4613,898
4623,899
4624,900
4629,901
4656,902
4658,903
4672,904
4682,905
4720,906
4727,907
4741,908
4749,909
4806,910
4818,911
4846,912
4855,913
4856,914
4869,915
4882,916
4883,917
4959,918
4961,919
4976,920
4989,921
4994,922
5002,923
5013,924
5042,925
5046,926
5080,927
5199,928
5244,929
5263,930
5270,931
5277,932
5294,933
5344,934
5370,935
5373,936
5469,937
5472,938
5508,939
5530,940
5618,941
5629,942
5660,943
5665,944
5670,945
5685,946
5702,947
5715,948
5729,949
5746,950
5787,951
5796,952
5805,953
5819,954
5845,955
5870,956
5875,957
5891,958
5936,959
5938,960
5984,961
6003,962
6005,963
6022,964
6038,965
6052,966
6057,967
6060,968
6135,969
6210,970
6220,971
6282,972
6372,973
6399,974
6436,975
6555,976
6616,977
6725,978
6731,979
6800,980
6812,981
6849,982
6952,983
6997,984
6998,985
7015,986
7070,987
7081,988
7148,989
7149,990
7224,991
7252,992
7353,993
7356,994
7387,995
7405,996
7430,997
7444,998
7483,999
7563,1000
7595,1001
7609,1002
7682,1003
7807,1004
7970,1005
8093,1006
8111,1007
8115,1008
8143,1009
8150,1010
8155,1011
8171,1012
8225,1013
8279,1014
8280,1015
8301,1016
8437,1017
8488,1018
8552,1019
8600,1020
8611,1021
8646,1022
8694,1023
8929,1024
9113,1025
9155,1026
9196,1027
9231,1028
9860,1029
10537,1030
12394,1031
13285,1032
13302,1033
13356,1034
13513,1035
14653,1036
